Area Name,Date,Daily Cases,Mobility % change
"Liberty, Texas",2020-03-09 00:00:00,,0.14
"Liberty, Texas",2020-03-10 00:00:00,,0.08
"Liberty, Texas",2020-03-11 00:00:00,,0.08
"Liberty, Texas",2020-03-12 00:00:00,,0.06
"Liberty, Texas",2020-03-13 00:00:00,,0.38
"Liberty, Texas",2020-03-14 00:00:00,,0.25
"Liberty, Texas",2020-03-15 00:00:00,,-0.02
"Liberty, Texas",2020-03-16 00:00:00,,0.09
"Liberty, Texas",2020-03-17 00:00:00,,0.15
"Liberty, Texas",2020-03-18 00:00:00,,0.12
"Liberty, Texas",2020-03-19 00:00:00,,0.23
"Liberty, Texas",2020-03-20 00:00:00,,0.52
"Liberty, Texas",2020-03-21 00:00:00,,0.38
"Liberty, Texas",2020-03-22 00:00:00,,0.06
"Liberty, Texas",2020-03-23 00:00:00,,0.11
"Liberty, Texas",2020-03-24 00:00:00,,0.23
"Liberty, Texas",2020-03-25 00:00:00,1,0.02
"Liberty, Texas",2020-03-26 00:00:00,0,0.23
"Liberty, Texas",2020-03-27 00:00:00,1,0.59
"Liberty, Texas",2020-03-28 00:00:00,0,0.51
"Liberty, Texas",2020-03-29 00:00:00,0,0.11
"Liberty, Texas",2020-03-30 00:00:00,0,0.2
"Liberty, Texas",2020-03-31 00:00:00,0,0.27
"Liberty, Texas",2020-04-01 00:00:00,1,0.19
"Liberty, Texas",2020-04-02 00:00:00,1,0.22
"Liberty, Texas",2020-04-03 00:00:00,1,0.32
"Liberty, Texas",2020-04-04 00:00:00,0,0.24
"Liberty, Texas",2020-04-05 00:00:00,1,-0.04
"Liberty, Texas",2020-04-06 00:00:00,2,-0.01
"Liberty, Texas",2020-04-07 00:00:00,4,-0.07
"Liberty, Texas",2020-04-08 00:00:00,2,-0.1
"Liberty, Texas",2020-04-09 00:00:00,1,-0.11
"Liberty, Texas",2020-04-10 00:00:00,1,-0.12
"Liberty, Texas",2020-04-11 00:00:00,1,-0.24
"Liberty, Texas",2020-04-12 00:00:00,2,-0.36
"Liberty, Texas",2020-04-13 00:00:00,0,-0.24
"Liberty, Texas",2020-04-14 00:00:00,1,-0.28
"Liberty, Texas",2020-04-15 00:00:00,3,-0.28
"Liberty, Texas",2020-04-16 00:00:00,2,-0.29
"Liberty, Texas",2020-04-17 00:00:00,0,-0.22
"Liberty, Texas",2020-04-18 00:00:00,4,-0.34
"Liberty, Texas",2020-04-19 00:00:00,3,-0.4
"Liberty, Texas",2020-04-20 00:00:00,0,-0.3
"Liberty, Texas",2020-04-21 00:00:00,1,-0.27
"Liberty, Texas",2020-04-22 00:00:00,4,-0.22
"Liberty, Texas",2020-04-23 00:00:00,0,-0.23
"Liberty, Texas",2020-04-24 00:00:00,0,-0.22
"Liberty, Texas",2020-04-25 00:00:00,1,-0.4
"Liberty, Texas",2020-04-26 00:00:00,0,-0.44
"Liberty, Texas",2020-04-27 00:00:00,0,-0.3
"Liberty, Texas",2020-04-28 00:00:00,1,-0.29
"Liberty, Texas",2020-04-29 00:00:00,2,-0.21
"Liberty, Texas",2020-04-30 00:00:00,1,-0.28
"Liberty, Texas",2020-05-01 00:00:00,1,-0.21
"Liberty, Texas",2020-05-02 00:00:00,2,-0.29
"Liberty, Texas",2020-05-03 00:00:00,0,-0.44
"Liberty, Texas",2020-05-04 00:00:00,0,-0.23
"Liberty, Texas",2020-05-05 00:00:00,1,-0.17
"Liberty, Texas",2020-05-06 00:00:00,1,-0.15
"Liberty, Texas",2020-05-07 00:00:00,1,-0.07
"Liberty, Texas",2020-05-08 00:00:00,1,-0.01
"Liberty, Texas",2020-05-09 00:00:00,13,-0.2
"Liberty, Texas",2020-05-10 00:00:00,2,-0.38
"Liberty, Texas",2020-05-11 00:00:00,2,-0.13
"Liberty, Texas",2020-05-12 00:00:00,4,-0.13
"Liberty, Texas",2020-05-13 00:00:00,2,-0.15
"Liberty, Texas",2020-05-14 00:00:00,0,-0.06
"Liberty, Texas",2020-05-15 00:00:00,0,0.04
"Liberty, Texas",2020-05-16 00:00:00,3,-0.01
"Liberty, Texas",2020-05-17 00:00:00,0,-0.15
"Liberty, Texas",2020-05-18 00:00:00,0,-0.05
"Liberty, Texas",2020-05-19 00:00:00,0,-0.13
"Liberty, Texas",2020-05-20 00:00:00,4,-0.08
"Liberty, Texas",2020-05-21 00:00:00,2,0.04
"Liberty, Texas",2020-05-22 00:00:00,0,0.51
"Liberty, Texas",2020-05-23 00:00:00,0,0.21
"Liberty, Texas",2020-05-24 00:00:00,0,-0.03
"Liberty, Texas",2020-05-25 00:00:00,0,0.04
"Liberty, Texas",2020-05-26 00:00:00,0,0.09
"Liberty, Texas",2020-05-27 00:00:00,0,0.05
"Liberty, Texas",2020-05-28 00:00:00,0,0.06
"Liberty, Texas",2020-05-29 00:00:00,9,0.22
"Liberty, Texas",2020-05-30 00:00:00,2,0.25
"Liberty, Texas",2020-05-31 00:00:00,3,-0.03
"Liberty, Texas",2020-06-01 00:00:00,0,
"Liberty, Texas",2020-06-02 00:00:00,0,
"Liberty, Texas",2020-06-03 00:00:00,2,0.15
"Liberty, Texas",2020-06-04 00:00:00,0,0.07
"Liberty, Texas",2020-06-05 00:00:00,4,0.25
"Liberty, Texas",2020-06-06 00:00:00,0,0.16
"Liberty, Texas",2020-06-07 00:00:00,2,0.05
"Liberty, Texas",2020-06-08 00:00:00,0,0.15
"Liberty, Texas",2020-06-09 00:00:00,5,0.2
"Liberty, Texas",2020-06-10 00:00:00,2,0.25
"Liberty, Texas",2020-06-11 00:00:00,5,0.27
"Liberty, Texas",2020-06-12 00:00:00,6,0.53
"Liberty, Texas",2020-06-13 00:00:00,0,0.38
"Liberty, Texas",2020-06-14 00:00:00,1,0.07
"Liberty, Texas",2020-06-15 00:00:00,5,0.04
"Liberty, Texas",2020-06-16 00:00:00,10,0.2
"Liberty, Texas",2020-06-17 00:00:00,19,0.21
"Liberty, Texas",2020-06-18 00:00:00,7,0.29
"Liberty, Texas",2020-06-19 00:00:00,6,0.49
"Liberty, Texas",2020-06-20 00:00:00,8,0.5
"Liberty, Texas",2020-06-21 00:00:00,5,0.18
"Liberty, Texas",2020-06-22 00:00:00,4,0.22
"Liberty, Texas",2020-06-23 00:00:00,10,0.24
"Liberty, Texas",2020-06-24 00:00:00,11,0.32
"Liberty, Texas",2020-06-25 00:00:00,5,0.35
"Liberty, Texas",2020-06-26 00:00:00,24,0.57
"Liberty, Texas",2020-06-27 00:00:00,26,0.66
"Liberty, Texas",2020-06-28 00:00:00,13,0.28
"Liberty, Texas",2020-06-29 00:00:00,12,0.26
"Liberty, Texas",2020-06-30 00:00:00,27,0.33
"Liberty, Texas",2020-07-01 00:00:00,17,0.3
"Liberty, Texas",2020-07-02 00:00:00,30,0.46
"Liberty, Texas",2020-07-03 00:00:00,15,0.61
"Liberty, Texas",2020-07-04 00:00:00,14,0.71
"Liberty, Texas",2020-07-05 00:00:00,0,0.34
"Liberty, Texas",2020-07-06 00:00:00,20,0.37
"Liberty, Texas",2020-07-07 00:00:00,18,0.31
"Liberty, Texas",2020-07-08 00:00:00,17,0.4
"Liberty, Texas",2020-07-09 00:00:00,19,0.46
"Liberty, Texas",2020-07-10 00:00:00,18,0.66
"Liberty, Texas",2020-07-11 00:00:00,26,0.62
"Liberty, Texas",2020-07-12 00:00:00,14,0.15
"Liberty, Texas",2020-07-13 00:00:00,10,0.18
"Liberty, Texas",2020-07-14 00:00:00,18,0.22
"Liberty, Texas",2020-07-15 00:00:00,27,0.21
"Liberty, Texas",2020-07-16 00:00:00,19,0.28
"Liberty, Texas",2020-07-17 00:00:00,10,0.45
"Liberty, Texas",2020-07-18 00:00:00,21,0.38
"Liberty, Texas",2020-07-19 00:00:00,12,0.13
"Liberty, Texas",2020-07-20 00:00:00,11,0.25
"Liberty, Texas",2020-07-21 00:00:00,19,0.24
"Liberty, Texas",2020-07-22 00:00:00,13,0.39
"Liberty, Texas",2020-07-23 00:00:00,18,0.42
"Liberty, Texas",2020-07-24 00:00:00,12,0.46
"Liberty, Texas",2020-07-25 00:00:00,21,0.23
"Liberty, Texas",2020-07-26 00:00:00,8,0.11
"Liberty, Texas",2020-07-27 00:00:00,56,0.32
"Liberty, Texas",2020-07-28 00:00:00,11,0.25
"Liberty, Texas",2020-07-29 00:00:00,5,0.38
"Liberty, Texas",2020-07-30 00:00:00,2,0.37
"Liberty, Texas",2020-07-31 00:00:00,13,0.54
"Liberty, Texas",2020-08-01 00:00:00,14,0.47
"Liberty, Texas",2020-08-02 00:00:00,7,0.19
"Liberty, Texas",2020-08-03 00:00:00,2,0.29
"Liberty, Texas",2020-08-04 00:00:00,4,0.36
"Liberty, Texas",2020-08-05 00:00:00,14,0.4
"Liberty, Texas",2020-08-06 00:00:00,56,0.4
"Liberty, Texas",2020-08-07 00:00:00,37,0.57
"Liberty, Texas",2020-08-08 00:00:00,11,0.47
"Liberty, Texas",2020-08-09 00:00:00,5,0.2
"Liberty, Texas",2020-08-10 00:00:00,9,0.26
"Liberty, Texas",2020-08-11 00:00:00,15,0.23
"Liberty, Texas",2020-08-12 00:00:00,39,0.35
"Liberty, Texas",2020-08-13 00:00:00,6,0.43
"Liberty, Texas",2020-08-14 00:00:00,38,0.48
"Liberty, Texas",2020-08-15 00:00:00,22,0.22
"Liberty, Texas",2020-08-16 00:00:00,8,0.11
"Liberty, Texas",2020-08-17 00:00:00,0,0.27
"Liberty, Texas",2020-08-18 00:00:00,17,0.27
"Liberty, Texas",2020-08-19 00:00:00,51,0.3
"Liberty, Texas",2020-08-20 00:00:00,23,0.41
"Liberty, Texas",2020-08-21 00:00:00,62,0.59
"Liberty, Texas",2020-08-22 00:00:00,19,0.46
"Liberty, Texas",2020-08-23 00:00:00,52,0.23
"Liberty, Texas",2020-08-24 00:00:00,37,0.36
"Liberty, Texas",2020-08-25 00:00:00,226,0.33
"Liberty, Texas",2020-08-26 00:00:00,63,0.35
"Liberty, Texas",2020-08-27 00:00:00,5,0.4
"Liberty, Texas",2020-08-28 00:00:00,0,0.65
"Liberty, Texas",2020-08-29 00:00:00,116,0.57
"Liberty, Texas",2020-08-30 00:00:00,40,0.32
"Liberty, Texas",2020-08-31 00:00:00,0,0.4
"Liberty, Texas",2020-09-01 00:00:00,3,0.4
"Liberty, Texas",2020-09-02 00:00:00,6,0.44
"Liberty, Texas",2020-09-03 00:00:00,25,0.49
"Liberty, Texas",2020-09-04 00:00:00,0,0.82
"Liberty, Texas",2020-09-05 00:00:00,19,0.66
"Liberty, Texas",2020-09-06 00:00:00,2,0.3
"Liberty, Texas",2020-09-07 00:00:00,12,0.39
"Liberty, Texas",2020-09-08 00:00:00,3,0.37
"Liberty, Texas",2020-09-09 00:00:00,,0.38
"Liberty, Texas",2020-09-10 00:00:00,,0.45
"Liberty, Texas",2020-09-11 00:00:00,,0.67
"Liberty, Texas",2020-09-12 00:00:00,,0.58
"Liberty, Texas",2020-09-13 00:00:00,,0.33
"Limestone, Alabama",,,10.590000000000002
"Limestone, Alabama",2020-03-06 00:00:00,,0.43
"Limestone, Alabama",2020-03-07 00:00:00,,0.3
"Limestone, Alabama",2020-03-08 00:00:00,,-0.08
"Limestone, Alabama",2020-03-09 00:00:00,,0.13
"Limestone, Alabama",2020-03-10 00:00:00,,0.04
"Limestone, Alabama",2020-03-11 00:00:00,,0.11
"Limestone, Alabama",2020-03-12 00:00:00,,0.11
"Limestone, Alabama",2020-03-13 00:00:00,1,0.35
"Limestone, Alabama",2020-03-14 00:00:00,0,0.26
"Limestone, Alabama",2020-03-15 00:00:00,0,-0.11
"Limestone, Alabama",2020-03-16 00:00:00,0,0.02
"Limestone, Alabama",2020-03-17 00:00:00,0,0.16
"Limestone, Alabama",2020-03-18 00:00:00,0,0.07
"Limestone, Alabama",2020-03-19 00:00:00,0,0.2
"Limestone, Alabama",2020-03-20 00:00:00,0,0.37
"Limestone, Alabama",2020-03-21 00:00:00,0,0.43
"Limestone, Alabama",2020-03-22 00:00:00,0,-0.04
"Limestone, Alabama",2020-03-23 00:00:00,0,0
"Limestone, Alabama",2020-03-24 00:00:00,3,0.1
"Limestone, Alabama",2020-03-25 00:00:00,2,0.04
"Limestone, Alabama",2020-03-26 00:00:00,7,0.18
"Limestone, Alabama",2020-03-27 00:00:00,3,0.46
"Limestone, Alabama",2020-03-28 00:00:00,0,0.41
"Limestone, Alabama",2020-03-29 00:00:00,0,-0.04
"Limestone, Alabama",2020-03-30 00:00:00,4,0.14
"Limestone, Alabama",2020-03-31 00:00:00,2,0.11
"Limestone, Alabama",2020-04-01 00:00:00,1,0.13
"Limestone, Alabama",2020-04-02 00:00:00,2,0.36
"Limestone, Alabama",2020-04-03 00:00:00,5,0.42
"Limestone, Alabama",2020-04-04 00:00:00,1,0.36
"Limestone, Alabama",2020-04-05 00:00:00,1,-0.14
"Limestone, Alabama",2020-04-06 00:00:00,1,-0.06
"Limestone, Alabama",2020-04-07 00:00:00,0,-0.06
"Limestone, Alabama",2020-04-08 00:00:00,0,-0.1
"Limestone, Alabama",2020-04-09 00:00:00,2,-0.06
"Limestone, Alabama",2020-04-10 00:00:00,1,0.02
"Limestone, Alabama",2020-04-11 00:00:00,0,-0.1
"Limestone, Alabama",2020-04-12 00:00:00,1,-0.4
"Limestone, Alabama",2020-04-13 00:00:00,0,-0.28
"Limestone, Alabama",2020-04-14 00:00:00,0,-0.33
"Limestone, Alabama",2020-04-15 00:00:00,1,-0.21
"Limestone, Alabama",2020-04-16 00:00:00,0,-0.22
"Limestone, Alabama",2020-04-17 00:00:00,2,-0.11
"Limestone, Alabama",2020-04-18 00:00:00,0,-0.26
"Limestone, Alabama",2020-04-19 00:00:00,0,-0.43
"Limestone, Alabama",2020-04-20 00:00:00,0,-0.27
"Limestone, Alabama",2020-04-21 00:00:00,0,-0.36
"Limestone, Alabama",2020-04-22 00:00:00,0,-0.25
"Limestone, Alabama",2020-04-23 00:00:00,0,-0.24
"Limestone, Alabama",2020-04-24 00:00:00,1,-0.13
"Limestone, Alabama",2020-04-25 00:00:00,0,-0.34
"Limestone, Alabama",2020-04-26 00:00:00,0,-0.51
"Limestone, Alabama",2020-04-27 00:00:00,1,-0.33
"Limestone, Alabama",2020-04-28 00:00:00,2,-0.34
"Limestone, Alabama",2020-04-29 00:00:00,0,-0.3
"Limestone, Alabama",2020-04-30 00:00:00,0,-0.23
"Limestone, Alabama",2020-05-01 00:00:00,0,-0.14
"Limestone, Alabama",2020-05-02 00:00:00,0,-0.24
"Limestone, Alabama",2020-05-03 00:00:00,1,-0.65
"Limestone, Alabama",2020-05-04 00:00:00,2,-0.25
"Limestone, Alabama",2020-05-05 00:00:00,1,-0.24
"Limestone, Alabama",2020-05-06 00:00:00,1,-0.15
"Limestone, Alabama",2020-05-07 00:00:00,5,-0.12
"Limestone, Alabama",2020-05-08 00:00:00,1,0.01
"Limestone, Alabama",2020-05-09 00:00:00,2,-0.14
"Limestone, Alabama",2020-05-10 00:00:00,0,-0.39
"Limestone, Alabama",2020-05-11 00:00:00,0,-0.11
"Limestone, Alabama",2020-05-12 00:00:00,1,-0.11
"Limestone, Alabama",2020-05-13 00:00:00,2,-0.12
"Limestone, Alabama",2020-05-14 00:00:00,2,-0.17
"Limestone, Alabama",2020-05-15 00:00:00,2,0.06
"Limestone, Alabama",2020-05-16 00:00:00,0,-0.14
"Limestone, Alabama",2020-05-17 00:00:00,0,-0.29
"Limestone, Alabama",2020-05-18 00:00:00,1,-0.09
"Limestone, Alabama",2020-05-19 00:00:00,0,-0.08
"Limestone, Alabama",2020-05-20 00:00:00,4,-0.15
"Limestone, Alabama",2020-05-21 00:00:00,2,0.08
"Limestone, Alabama",2020-05-22 00:00:00,1,0.2
"Limestone, Alabama",2020-05-23 00:00:00,0,0.08
"Limestone, Alabama",2020-05-24 00:00:00,2,-0.13
"Limestone, Alabama",2020-05-25 00:00:00,3,0.06
"Limestone, Alabama",2020-05-26 00:00:00,5,0.07
"Limestone, Alabama",2020-05-27 00:00:00,4,0.14
"Limestone, Alabama",2020-05-28 00:00:00,1,0.22
"Limestone, Alabama",2020-05-29 00:00:00,5,0.17
"Limestone, Alabama",2020-05-30 00:00:00,2,0.24
"Limestone, Alabama",2020-05-31 00:00:00,12,-0.12
"Limestone, Alabama",2020-06-01 00:00:00,4,
"Limestone, Alabama",2020-06-02 00:00:00,0,
"Limestone, Alabama",2020-06-03 00:00:00,0,0.22
"Limestone, Alabama",2020-06-04 00:00:00,0,0.35
"Limestone, Alabama",2020-06-05 00:00:00,2,0.55
"Limestone, Alabama",2020-06-06 00:00:00,9,0.41
"Limestone, Alabama",2020-06-07 00:00:00,4,0.02
"Limestone, Alabama",2020-06-08 00:00:00,12,0.26
"Limestone, Alabama",2020-06-09 00:00:00,9,0.35
"Limestone, Alabama",2020-06-10 00:00:00,7,0.42
"Limestone, Alabama",2020-06-11 00:00:00,11,0.61
"Limestone, Alabama",2020-06-12 00:00:00,13,0.67
"Limestone, Alabama",2020-06-13 00:00:00,22,0.57
"Limestone, Alabama",2020-06-14 00:00:00,18,0.21
"Limestone, Alabama",2020-06-15 00:00:00,11,0.22
"Limestone, Alabama",2020-06-16 00:00:00,10,0.38
"Limestone, Alabama",2020-06-17 00:00:00,6,0.28
"Limestone, Alabama",2020-06-18 00:00:00,13,0.44
"Limestone, Alabama",2020-06-19 00:00:00,5,0.61
"Limestone, Alabama",2020-06-20 00:00:00,5,0.68
"Limestone, Alabama",2020-06-21 00:00:00,4,0.21
"Limestone, Alabama",2020-06-22 00:00:00,4,0.36
"Limestone, Alabama",2020-06-23 00:00:00,10,0.38
"Limestone, Alabama",2020-06-24 00:00:00,12,0.38
"Limestone, Alabama",2020-06-25 00:00:00,24,0.73
"Limestone, Alabama",2020-06-26 00:00:00,17,0.79
"Limestone, Alabama",2020-06-27 00:00:00,17,0.81
"Limestone, Alabama",2020-06-28 00:00:00,8,0.24
"Limestone, Alabama",2020-06-29 00:00:00,35,0.37
"Limestone, Alabama",2020-06-30 00:00:00,9,0.36
"Limestone, Alabama",2020-07-01 00:00:00,6,0.46
"Limestone, Alabama",2020-07-02 00:00:00,21,0.56
"Limestone, Alabama",2020-07-03 00:00:00,37,0.91
"Limestone, Alabama",2020-07-04 00:00:00,15,0.85
"Limestone, Alabama",2020-07-05 00:00:00,14,0.32
"Limestone, Alabama",2020-07-06 00:00:00,6,0.46
"Limestone, Alabama",2020-07-07 00:00:00,17,0.48
"Limestone, Alabama",2020-07-08 00:00:00,7,0.55
"Limestone, Alabama",2020-07-09 00:00:00,49,0.72
"Limestone, Alabama",2020-07-10 00:00:00,23,1.04
"Limestone, Alabama",2020-07-11 00:00:00,26,1.02
"Limestone, Alabama",2020-07-12 00:00:00,17,0.24
"Limestone, Alabama",2020-07-13 00:00:00,26,0.6
"Limestone, Alabama",2020-07-14 00:00:00,26,0.56
"Limestone, Alabama",2020-07-15 00:00:00,34,0.58
"Limestone, Alabama",2020-07-16 00:00:00,26,0.67
"Limestone, Alabama",2020-07-17 00:00:00,39,1
"Limestone, Alabama",2020-07-18 00:00:00,27,1.04
"Limestone, Alabama",2020-07-19 00:00:00,31,0.36
"Limestone, Alabama",2020-07-20 00:00:00,35,0.52
"Limestone, Alabama",2020-07-21 00:00:00,25,0.47
"Limestone, Alabama",2020-07-22 00:00:00,26,0.49
"Limestone, Alabama",2020-07-23 00:00:00,18,0.8
"Limestone, Alabama",2020-07-24 00:00:00,28,0.74
"Limestone, Alabama",2020-07-25 00:00:00,32,0.47
"Limestone, Alabama",2020-07-26 00:00:00,5,0.36
"Limestone, Alabama",2020-07-27 00:00:00,25,0.56
"Limestone, Alabama",2020-07-28 00:00:00,16,0.52
"Limestone, Alabama",2020-07-29 00:00:00,32,0.48
"Limestone, Alabama",2020-07-30 00:00:00,38,0.55
"Limestone, Alabama",2020-07-31 00:00:00,33,0.86
"Limestone, Alabama",2020-08-01 00:00:00,10,0.95
"Limestone, Alabama",2020-08-02 00:00:00,28,0.23
"Limestone, Alabama",2020-08-03 00:00:00,13,0.46
"Limestone, Alabama",2020-08-04 00:00:00,12,0.53
"Limestone, Alabama",2020-08-05 00:00:00,19,0.54
"Limestone, Alabama",2020-08-06 00:00:00,34,0.54
"Limestone, Alabama",2020-08-07 00:00:00,28,0.91
"Limestone, Alabama",2020-08-08 00:00:00,34,1.22
"Limestone, Alabama",2020-08-09 00:00:00,15,0.26
"Limestone, Alabama",2020-08-10 00:00:00,16,0.52
"Limestone, Alabama",2020-08-11 00:00:00,11,0.51
"Limestone, Alabama",2020-08-12 00:00:00,19,0.51
"Limestone, Alabama",2020-08-13 00:00:00,15,0.73
"Limestone, Alabama",2020-08-14 00:00:00,15,0.96
"Limestone, Alabama",2020-08-15 00:00:00,26,0.96
"Limestone, Alabama",2020-08-16 00:00:00,18,0.41
"Limestone, Alabama",2020-08-17 00:00:00,6,0.43
"Limestone, Alabama",2020-08-18 00:00:00,18,0.46
"Limestone, Alabama",2020-08-19 00:00:00,19,0.47
"Limestone, Alabama",2020-08-20 00:00:00,7,0.65
"Limestone, Alabama",2020-08-21 00:00:00,18,0.85
"Limestone, Alabama",2020-08-22 00:00:00,6,0.89
"Limestone, Alabama",2020-08-23 00:00:00,11,0.29
"Limestone, Alabama",2020-08-24 00:00:00,15,0.48
"Limestone, Alabama",2020-08-25 00:00:00,7,0.49
"Limestone, Alabama",2020-08-26 00:00:00,24,0.52
"Limestone, Alabama",2020-08-27 00:00:00,23,0.62
"Limestone, Alabama",2020-08-28 00:00:00,5,0.94
"Limestone, Alabama",2020-08-29 00:00:00,19,0.85
"Limestone, Alabama",2020-08-30 00:00:00,20,0.33
"Limestone, Alabama",2020-08-31 00:00:00,9,0.49
"Limestone, Alabama",2020-09-01 00:00:00,25,0.52
"Limestone, Alabama",2020-09-02 00:00:00,1,0.48
"Limestone, Alabama",2020-09-03 00:00:00,10,0.54
"Limestone, Alabama",2020-09-04 00:00:00,5,0.78
"Limestone, Alabama",2020-09-05 00:00:00,26,0.74
"Limestone, Alabama",2020-09-06 00:00:00,5,0.25
"Limestone, Alabama",2020-09-07 00:00:00,3,0.4
"Limestone, Alabama",2020-09-08 00:00:00,9,0.46
"Limestone, Alabama",2020-09-09 00:00:00,,0.41
"Limestone, Alabama",2020-09-10 00:00:00,,0.5
"Limestone, Alabama",2020-09-11 00:00:00,,0.72
"Limestone, Alabama",2020-09-12 00:00:00,,0.73
"Limestone, Alabama",2020-09-13 00:00:00,,0.22
"Lincoln, North Carolina",,,12.33
"Lincoln, North Carolina",2020-03-06 00:00:00,,0.35
"Lincoln, North Carolina",2020-03-07 00:00:00,,0.19
"Lincoln, North Carolina",2020-03-08 00:00:00,,-0.1
"Lincoln, North Carolina",2020-03-09 00:00:00,,0.17
"Lincoln, North Carolina",2020-03-10 00:00:00,,0.11
"Lincoln, North Carolina",2020-03-11 00:00:00,,0.15
"Lincoln, North Carolina",2020-03-12 00:00:00,,-0.06
"Lincoln, North Carolina",2020-03-13 00:00:00,,0.29
"Lincoln, North Carolina",2020-03-14 00:00:00,,0.37
"Lincoln, North Carolina",2020-03-15 00:00:00,,-0.08
"Lincoln, North Carolina",2020-03-16 00:00:00,,0.06
"Lincoln, North Carolina",2020-03-17 00:00:00,,0.21
"Lincoln, North Carolina",2020-03-18 00:00:00,1,0.19
"Lincoln, North Carolina",2020-03-19 00:00:00,0,0.28
"Lincoln, North Carolina",2020-03-20 00:00:00,0,0.43
"Lincoln, North Carolina",2020-03-21 00:00:00,0,0.3
"Lincoln, North Carolina",2020-03-22 00:00:00,0,-0.02
"Lincoln, North Carolina",2020-03-23 00:00:00,0,0.21
"Lincoln, North Carolina",2020-03-24 00:00:00,0,0.22
"Lincoln, North Carolina",2020-03-25 00:00:00,0,0.16
"Lincoln, North Carolina",2020-03-26 00:00:00,0,0.18
"Lincoln, North Carolina",2020-03-27 00:00:00,0,0.49
"Lincoln, North Carolina",2020-03-28 00:00:00,0,0.42
"Lincoln, North Carolina",2020-03-29 00:00:00,2,-0.02
"Lincoln, North Carolina",2020-03-30 00:00:00,0,0.23
"Lincoln, North Carolina",2020-03-31 00:00:00,1,0.25
"Lincoln, North Carolina",2020-04-01 00:00:00,1,0.28
"Lincoln, North Carolina",2020-04-02 00:00:00,3,0.23
"Lincoln, North Carolina",2020-04-03 00:00:00,1,0.27
"Lincoln, North Carolina",2020-04-04 00:00:00,0,0.13
"Lincoln, North Carolina",2020-04-05 00:00:00,0,-0.23
"Lincoln, North Carolina",2020-04-06 00:00:00,0,0
"Lincoln, North Carolina",2020-04-07 00:00:00,2,-0.07
"Lincoln, North Carolina",2020-04-08 00:00:00,0,-0.06
"Lincoln, North Carolina",2020-04-09 00:00:00,1,-0.05
"Lincoln, North Carolina",2020-04-10 00:00:00,1,0.05
"Lincoln, North Carolina",2020-04-11 00:00:00,2,-0.12
"Lincoln, North Carolina",2020-04-12 00:00:00,0,-0.41
"Lincoln, North Carolina",2020-04-13 00:00:00,0,-0.24
"Lincoln, North Carolina",2020-04-14 00:00:00,0,-0.22
"Lincoln, North Carolina",2020-04-15 00:00:00,0,-0.18
"Lincoln, North Carolina",2020-04-16 00:00:00,3,-0.17
"Lincoln, North Carolina",2020-04-17 00:00:00,2,-0.09
"Lincoln, North Carolina",2020-04-18 00:00:00,0,-0.2
"Lincoln, North Carolina",2020-04-19 00:00:00,0,-0.38
"Lincoln, North Carolina",2020-04-20 00:00:00,0,-0.2
"Lincoln, North Carolina",2020-04-21 00:00:00,1,-0.31
"Lincoln, North Carolina",2020-04-22 00:00:00,3,-0.27
"Lincoln, North Carolina",2020-04-23 00:00:00,0,-0.12
"Lincoln, North Carolina",2020-04-24 00:00:00,0,-0.08
"Lincoln, North Carolina",2020-04-25 00:00:00,0,-0.25
"Lincoln, North Carolina",2020-04-26 00:00:00,0,-0.42
"Lincoln, North Carolina",2020-04-27 00:00:00,1,-0.14
"Lincoln, North Carolina",2020-04-28 00:00:00,0,-0.16
"Lincoln, North Carolina",2020-04-29 00:00:00,2,-0.07
"Lincoln, North Carolina",2020-04-30 00:00:00,0,-0.11
"Lincoln, North Carolina",2020-05-01 00:00:00,0,-0.07
"Lincoln, North Carolina",2020-05-02 00:00:00,1,-0.21
"Lincoln, North Carolina",2020-05-03 00:00:00,0,-0.57
"Lincoln, North Carolina",2020-05-04 00:00:00,4,-0.11
"Lincoln, North Carolina",2020-05-05 00:00:00,3,-0.07
"Lincoln, North Carolina",2020-05-06 00:00:00,2,-0.05
"Lincoln, North Carolina",2020-05-07 00:00:00,0,0.02
"Lincoln, North Carolina",2020-05-08 00:00:00,2,0.1
"Lincoln, North Carolina",2020-05-09 00:00:00,0,-0.07
"Lincoln, North Carolina",2020-05-10 00:00:00,0,-0.31
"Lincoln, North Carolina",2020-05-11 00:00:00,0,-0.09
"Lincoln, North Carolina",2020-05-12 00:00:00,1,0.03
"Lincoln, North Carolina",2020-05-13 00:00:00,2,0.05
"Lincoln, North Carolina",2020-05-14 00:00:00,2,-0.13
"Lincoln, North Carolina",2020-05-15 00:00:00,0,0.17
"Lincoln, North Carolina",2020-05-16 00:00:00,1,-0.1
"Lincoln, North Carolina",2020-05-17 00:00:00,3,-0.22
"Lincoln, North Carolina",2020-05-18 00:00:00,0,0.09
"Lincoln, North Carolina",2020-05-19 00:00:00,2,0.08
"Lincoln, North Carolina",2020-05-20 00:00:00,2,0.05
"Lincoln, North Carolina",2020-05-21 00:00:00,2,0.08
"Lincoln, North Carolina",2020-05-22 00:00:00,2,0.21
"Lincoln, North Carolina",2020-05-23 00:00:00,2,0.12
"Lincoln, North Carolina",2020-05-24 00:00:00,0,-0.04
"Lincoln, North Carolina",2020-05-25 00:00:00,2,0.16
