Name,Population,Population II,Male Population,Drive to Work - Solo Driver,Public Transportation,Work from Home,Median Income,Zipcode
ZCTA5 71851,2090.0,,,752.0,0.0,52.0,24139.0,71851
ZCTA5 71862,511.0,,,168.0,3.0,1.0,16818.0,71862
ZCTA5 71852,9823.0,,,3129.0,29.0,70.0,23394.0,71852
ZCTA5 71854,36867.0,,,12548.0,87.0,398.0,25358.0,71854
ZCTA5 71857,4851.0,,,1333.0,1.0,62.0,19130.0,71857
ZCTA5 71037,18200.0,,,7077.0,44.0,226.0,24831.0,71037
ZCTA5 71061,1786.0,,,613.0,0.0,21.0,21636.0,71061
ZCTA5 71103,6720.0,,,1546.0,230.0,25.0,14815.0,71103
ZCTA5 71106,35923.0,,,12860.0,293.0,567.0,26508.0,71106
ZCTA5 71107,33642.0,,,10470.0,157.0,376.0,22017.0,71107
ZCTA5 71112,35061.0,,,13863.0,57.0,597.0,30776.0,71112
ZCTA5 71129,12993.0,,,5627.0,16.0,67.0,24768.0,71129
ZCTA5 71222,3318.0,,,827.0,2.0,6.0,21584.0,71222
ZCTA5 71227,3915.0,,,1198.0,0.0,131.0,30194.0,71227
ZCTA5 71238,3427.0,,,1271.0,1.0,30.0,31013.0,71238
ZCTA5 71256,1121.0,,,284.0,0.0,1.0,21489.0,71256
ZCTA5 71275,2226.0,,,792.0,0.0,10.0,20767.0,71275
ZCTA5 71280,4745.0,,,1662.0,0.0,34.0,32346.0,71280
ZCTA5 71302,13365.0,,,3919.0,169.0,95.0,19523.0,71302
ZCTA5 71323,1038.0,,,371.0,0.0,0.0,25865.0,71323
ZCTA5 71052,9090.0,,,2274.0,65.0,32.0,19740.0,71052
ZCTA5 71063,646.0,,,178.0,0.0,22.0,26174.0,71063
ZCTA5 71111,43551.0,,,17740.0,68.0,645.0,32220.0,71111
ZCTA5 71118,24481.0,,,9637.0,41.0,252.0,25990.0,71118
ZCTA5 71234,3878.0,,,1595.0,0.0,7.0,30857.0,71234
ZCTA5 71268,2433.0,,,866.0,0.0,16.0,38333.0,71268
ZCTA5 71277,1530.0,,,472.0,24.0,36.0,18750.0,71277
ZCTA5 71301,23293.0,,,6692.0,267.0,176.0,18772.0,71301
ZCTA5 71328,6553.0,,,2336.0,58.0,48.0,27300.0,71328
ZCTA5 71341,3714.0,,,1468.0,0.0,14.0,21827.0,71341
ZCTA5 71356,905.0,,,220.0,0.0,0.0,21250.0,71356
ZCTA5 71368,1364.0,,,492.0,0.0,0.0,22028.0,71368
ZCTA5 71418,6589.0,,,1694.0,0.0,43.0,17235.0,71418
ZCTA5 71456,1523.0,,,521.0,0.0,14.0,19555.0,71456
ZCTA5 71601,14696.0,,,3976.0,18.0,180.0,19520.0,71601
ZCTA5 71724,444.0,,,128.0,0.0,0.0,17885.0,71724
ZCTA5 71726,1339.0,,,316.0,0.0,12.0,16891.0,71726
ZCTA5 71765,1748.0,,,467.0,0.0,12.0,20809.0,71765
ZCTA5 71845,2170.0,,,703.0,0.0,18.0,20904.0,71845
ZCTA5 71861,1844.0,,,481.0,0.0,15.0,21418.0,71861
ZCTA5 71913,47060.0,,,16201.0,56.0,691.0,25752.0,71913
ZCTA5 71935,492.0,,,84.0,0.0,7.0,14750.0,71935
ZCTA5 71944,811.0,,,237.0,9.0,11.0,20089.0,71944
ZCTA5 71949,2121.0,,,680.0,0.0,82.0,17416.0,71949
ZCTA5 71956,1685.0,,,562.0,29.0,16.0,21132.0,71956
ZCTA5 71970,867.0,,,258.0,0.0,0.0,28638.0,71970
ZCTA5 71602,15900.0,,,6019.0,7.0,18.0,27743.0,71602
ZCTA5 71638,3671.0,,,875.0,0.0,39.0,22500.0,71638
ZCTA5 71834,1206.0,,,345.0,0.0,0.0,26628.0,71834
ZCTA5 71836,2839.0,,,877.0,0.0,32.0,26337.0,71836
ZCTA5 71837,5312.0,,,1882.0,0.0,29.0,26153.0,71837
ZCTA5 71847,596.0,,,180.0,0.0,19.0,19766.0,71847
ZCTA5 71858,2285.0,,,705.0,0.0,21.0,21746.0,71858
ZCTA5 71860,2208.0,,,636.0,0.0,9.0,20408.0,71860
ZCTA5 71866,599.0,,,174.0,0.0,0.0,26436.0,71866
ZCTA5 71961,927.0,,,225.0,0.0,27.0,19083.0,71961
ZCTA5 71354,1679.0,,,520.0,0.0,9.0,21213.0,71354
ZCTA5 71358,852.0,,,269.0,0.0,5.0,18821.0,71358
ZCTA5 71373,6252.0,,,2200.0,0.0,18.0,22448.0,71373
ZCTA5 71378,2275.0,,,541.0,0.0,20.0,14952.0,71378
ZCTA5 71427,568.0,,,77.0,0.0,0.0,16696.0,71427
ZCTA5 71404,734.0,,,414.0,0.0,0.0,24911.0,71404
ZCTA5 71407,617.0,,,103.0,0.0,0.0,25351.0,71407
ZCTA5 71422,1709.0,,,554.0,0.0,0.0,20224.0,71422
ZCTA5 71449,9024.0,,,2329.0,0.0,66.0,18319.0,71449
ZCTA5 71454,1800.0,,,379.0,0.0,41.0,20192.0,71454
ZCTA5 71455,140.0,,,44.0,0.0,0.0,-666666666.0,71455
ZCTA5 71921,3660.0,,,1098.0,0.0,29.0,23368.0,71921
ZCTA5 71325,1094.0,,,345.0,14.0,0.0,14706.0,71325
ZCTA5 71635,12075.0,,,3731.0,0.0,91.0,23453.0,71635
ZCTA5 71644,5313.0,,,197.0,0.0,19.0,13821.0,71644
ZCTA5 71661,442.0,,,90.0,0.0,0.0,14844.0,71661
ZCTA5 71722,66.0,,,25.0,0.0,0.0,30417.0,71722
ZCTA5 71639,5807.0,,,1861.0,11.0,47.0,20618.0,71639
ZCTA5 71647,2259.0,,,751.0,0.0,58.0,27687.0,71647
ZCTA5 71670,1162.0,,,402.0,0.0,11.0,22219.0,71670
ZCTA5 71671,8501.0,,,2576.0,0.0,53.0,23063.0,71671
ZCTA5 71752,845.0,,,296.0,0.0,0.0,19901.0,71752
ZCTA5 71764,1769.0,,,629.0,0.0,0.0,21602.0,71764
ZCTA5 71827,774.0,,,259.0,0.0,23.0,20727.0,71827
ZCTA5 71838,948.0,,,298.0,12.0,9.0,23393.0,71838
ZCTA5 71853,203.0,,,88.0,0.0,4.0,26140.0,71853
ZCTA5 71943,4548.0,,,1422.0,0.0,82.0,21397.0,71943
ZCTA5 71003,1215.0,,,371.0,0.0,32.0,19210.0,71003
ZCTA5 71021,668.0,,,161.0,0.0,0.0,12969.0,71021
ZCTA5 71027,1537.0,,,626.0,0.0,0.0,26018.0,71027
ZCTA5 71033,3482.0,,,1547.0,0.0,152.0,32397.0,71033
ZCTA5 71945,1368.0,,,290.0,0.0,6.0,16178.0,71945
ZCTA5 71371,2440.0,,,671.0,0.0,15.0,24522.0,71371
ZCTA5 71433,4208.0,,,1365.0,0.0,19.0,23369.0,71433
ZCTA5 71759,534.0,,,228.0,0.0,0.0,23875.0,71759
ZCTA5 71833,2220.0,,,614.0,34.0,82.0,23300.0,71833
ZCTA5 71965,284.0,,,78.0,0.0,0.0,16705.0,71965
ZCTA5 71008,743.0,,,185.0,0.0,0.0,20563.0,71008
ZCTA5 71018,1363.0,,,518.0,0.0,22.0,16580.0,71018
ZCTA5 71742,5401.0,,,1575.0,0.0,35.0,21171.0,71742
ZCTA5 71743,3802.0,,,1291.0,36.0,37.0,23806.0,71743
ZCTA5 71747,1088.0,,,340.0,0.0,0.0,22120.0,71747
ZCTA5 71462,1849.0,,,428.0,0.0,10.0,19327.0,71462
ZCTA5 71467,8018.0,,,1494.0,21.0,49.0,18095.0,71467
ZCTA5 71472,497.0,,,176.0,47.0,17.0,18958.0,71472
ZCTA5 71483,10280.0,,,2881.0,0.0,34.0,22797.0,71483
ZCTA5 71485,2142.0,,,776.0,0.0,45.0,32257.0,71485
ZCTA5 71643,1037.0,,,265.0,0.0,0.0,20694.0,71643
ZCTA5 71646,6121.0,,,2078.0,22.0,49.0,24684.0,71646
ZCTA5 71654,4292.0,,,1288.0,0.0,5.0,21609.0,71654
ZCTA5 71663,510.0,,,166.0,0.0,1.0,20362.0,71663
ZCTA5 71666,37.0,,,9.0,0.0,0.0,11691.0,71666
ZCTA5 71675,1862.0,,,697.0,0.0,31.0,29360.0,71675
ZCTA5 71677,192.0,,,55.0,0.0,0.0,15625.0,71677
ZCTA5 71701,18496.0,,,6657.0,44.0,144.0,21538.0,71701
ZCTA5 71766,801.0,,,239.0,3.0,23.0,18676.0,71766
ZCTA5 71801,16956.0,,,5540.0,18.0,216.0,21766.0,71801
ZCTA5 71937,1988.0,,,565.0,0.0,4.0,22118.0,71937
ZCTA5 71969,270.0,,,74.0,0.0,6.0,13462.0,71969
ZCTA5 71336,1474.0,,,554.0,0.0,50.0,25685.0,71336
ZCTA5 71339,170.0,,,6.0,0.0,0.0,190984.0,71339
ZCTA5 71342,7333.0,,,2050.0,0.0,5.0,19110.0,71342
ZCTA5 71360,37527.0,,,13145.0,147.0,277.0,26995.0,71360
ZCTA5 71414,107.0,,,17.0,0.0,0.0,12250.0,71414
ZCTA5 71366,1473.0,,,386.0,0.0,16.0,15539.0,71366
ZCTA5 71367,1494.0,,,341.0,0.0,0.0,13500.0,71367
ZCTA5 71403,4628.0,,,1579.0,0.0,0.0,25313.0,71403
ZCTA5 71419,2156.0,,,643.0,5.0,9.0,19801.0,71419
ZCTA5 56501,17313.0,,,6921.0,62.0,644.0,31374.0,56501
ZCTA5 56510,2330.0,,,820.0,10.0,60.0,29808.0,56510
ZCTA5 56514,3674.0,,,1487.0,0.0,140.0,39858.0,56514
ZCTA5 56519,232.0,,,70.0,0.0,16.0,32614.0,56519
ZCTA5 56523,534.0,,,208.0,0.0,8.0,34671.0,56523
ZCTA5 56552,451.0,,,157.0,0.0,16.0,33365.0,56552
ZCTA5 56568,188.0,,,46.0,0.0,10.0,11597.0,56568
ZCTA5 56574,184.0,,,79.0,0.0,3.0,32500.0,56574
ZCTA5 56578,705.0,,,254.0,0.0,16.0,34938.0,56578
ZCTA5 56579,1184.0,,,446.0,0.0,53.0,30903.0,56579
ZCTA5 56580,1379.0,,,621.0,2.0,56.0,36429.0,56580
ZCTA5 56584,1356.0,,,458.0,0.0,48.0,29507.0,56584
ZCTA5 56594,486.0,,,187.0,0.0,40.0,38203.0,56594
ZCTA5 56639,436.0,,,111.0,0.0,15.0,23977.0,56639
ZCTA5 56646,518.0,,,145.0,2.0,5.0,30156.0,56646
ZCTA5 56653,1275.0,,,425.0,0.0,35.0,26406.0,56653
ZCTA5 56673,719.0,,,304.0,0.0,27.0,30809.0,56673
ZCTA5 56681,274.0,,,68.0,7.0,11.0,25703.0,56681
ZCTA5 56683,708.0,,,252.0,0.0,41.0,31583.0,56683
ZCTA5 56685,95.0,,,24.0,0.0,3.0,14722.0,56685
ZCTA5 56686,901.0,,,337.0,0.0,50.0,27188.0,56686
ZCTA5 56063,2800.0,,,1408.0,8.0,69.0,38600.0,56063
ZCTA5 56134,480.0,,,240.0,5.0,16.0,30446.0,56134
ZCTA5 56176,1074.0,,,436.0,4.0,48.0,30573.0,56176
ZCTA5 56742,947.0,,,329.0,0.0,54.0,29265.0,56742
ZCTA5 56661,865.0,,,239.0,3.0,43.0,21800.0,56661
ZCTA5 56723,925.0,,,428.0,1.0,16.0,42337.0,56723
ZCTA5 56431,8834.0,,,2858.0,18.0,170.0,25904.0,56431
ZCTA5 56046,91.0,,,41.0,0.0,0.0,26591.0,56046
ZCTA5 56047,127.0,,,62.0,2.0,5.0,36875.0,56047
ZCTA5 56125,61.0,,,31.0,0.0,0.0,29375.0,56125
ZCTA5 56146,81.0,,,38.0,0.0,16.0,20833.0,56146
ZCTA5 56210,5.0,,,2.0,0.0,0.0,-666666666.0,56210
ZCTA5 56321,1512.0,,,137.0,109.0,98.0,7024.0,56321
ZCTA5 56363,180.0,,,59.0,0.0,14.0,25556.0,56363
ZCTA5 56389,115.0,,,54.0,0.0,6.0,38438.0,56389
ZCTA5 56541,37.0,,,8.0,0.0,5.0,36875.0,56541
ZCTA5 56577,4.0,,,4.0,0.0,0.0,-666666666.0,56577
ZCTA5 56591,190.0,,,50.0,0.0,3.0,20714.0,56591
ZCTA5 56593,0.0,,,0.0,0.0,0.0,-666666666.0,56593
ZCTA5 56658,0.0,,,0.0,0.0,0.0,-666666666.0,56658
ZCTA5 56668,151.0,,,25.0,0.0,4.0,28333.0,56668
ZCTA5 56141,325.0,,,128.0,0.0,13.0,32969.0,56141
ZCTA5 56160,212.0,,,85.0,0.0,11.0,32500.0,56160
ZCTA5 56303,24674.0,,,10633.0,159.0,426.0,30416.0,56303
ZCTA5 56367,6614.0,,,2978.0,1.0,201.0,35679.0,56367
ZCTA5 56484,3500.0,,,1022.0,40.0,129.0,26567.0,56484
ZCTA5 56543,225.0,,,84.0,0.0,15.0,38250.0,56543
ZCTA5 56627,273.0,,,92.0,0.0,4.0,21250.0,56627
ZCTA5 56652,604.0,,,187.0,0.0,30.0,28795.0,56652
ZCTA5 56701,13019.0,,,5728.0,30.0,308.0,34105.0,56701
ZCTA5 56761,443.0,,,175.0,6.0,26.0,31538.0,56761
ZCTA5 56728,1455.0,,,617.0,15.0,85.0,41055.0,56728
ZCTA5 56024,3283.0,,,1642.0,2.0,115.0,35955.0,56024
ZCTA5 72116,22337.0,,,9776.0,80.0,356.0,36937.0,72116
ZCTA5 56071,12742.0,,,5935.0,21.0,330.0,38629.0,56071
ZCTA5 72108,72.0,,,14.0,0.0,0.0,-666666666.0,72108
ZCTA5 72114,11849.0,,,2804.0,319.0,115.0,14237.0,72114
ZCTA5 72127,2168.0,,,886.0,0.0,30.0,25481.0,72127
ZCTA5 72937,3275.0,,,989.0,10.0,151.0,24486.0,72937
ZCTA5 72949,9427.0,,,2629.0,0.0,66.0,21063.0,72949
ZCTA5 72745,13618.0,,,6255.0,0.0,160.0,32172.0,72745
ZCTA5 72824,1998.0,,,593.0,0.0,39.0,25119.0,72824
ZCTA5 72855,6049.0,,,1914.0,0.0,70.0,20014.0,72855
ZCTA5 72856,285.0,,,108.0,0.0,11.0,19722.0,72856
ZCTA5 72952,2706.0,,,913.0,0.0,40.0,14938.0,72952
ZCTA5 72956,35617.0,,,12672.0,48.0,365.0,25668.0,72956
ZCTA5 72959,2864.0,,,997.0,0.0,64.0,20696.0,72959
ZCTA5 72326,1601.0,,,596.0,0.0,15.0,26964.0,72326
ZCTA5 72339,126.0,,,45.0,0.0,11.0,16250.0,72339
ZCTA5 72376,1755.0,,,615.0,0.0,15.0,22753.0,72376
ZCTA5 72364,15784.0,,,6375.0,2.0,330.0,33853.0,72364
ZCTA5 72365,2673.0,,,593.0,0.0,11.0,17276.0,72365
ZCTA5 72367,52.0,,,11.0,0.0,6.0,18542.0,72367
ZCTA5 72395,1124.0,,,393.0,0.0,13.0,26065.0,72395
ZCTA5 72410,360.0,,,132.0,0.0,0.0,22188.0,72410
ZCTA5 72519,3789.0,,,884.0,0.0,48.0,23676.0,72519
ZCTA5 72522,522.0,,,203.0,0.0,0.0,19655.0,72522
ZCTA5 72533,406.0,,,130.0,0.0,2.0,14434.0,72533
ZCTA5 72564,400.0,,,141.0,0.0,2.0,16528.0,72564
ZCTA5 72581,956.0,,,384.0,0.0,44.0,20711.0,72581
ZCTA5 72601,30460.0,,,10411.0,27.0,555.0,24139.0,72601
ZCTA5 72633,1348.0,,,549.0,8.0,16.0,21932.0,72633
ZCTA5 72635,3918.0,,,1430.0,0.0,0.0,23429.0,72635
ZCTA5 72644,2502.0,,,875.0,0.0,17.0,21698.0,72644
ZCTA5 72675,1226.0,,,328.0,0.0,21.0,22077.0,72675
ZCTA5 72680,936.0,,,317.0,0.0,43.0,20714.0,72680
ZCTA5 72701,43641.0,,,13841.0,233.0,1147.0,26623.0,72701
ZCTA5 72740,9674.0,,,3142.0,0.0,98.0,23583.0,72740
ZCTA5 72467,278.0,,,19.0,0.0,8.0,5313.0,72467
ZCTA5 72413,478.0,,,152.0,0.0,2.0,27500.0,72413
ZCTA5 72421,589.0,,,191.0,0.0,38.0,22893.0,72421
ZCTA5 72450,38692.0,,,13544.0,10.0,297.0,24337.0,72450
ZCTA5 72469,965.0,,,249.0,1.0,24.0,18125.0,72469
ZCTA5 72358,1660.0,,,396.0,0.0,0.0,16974.0,72358
ZCTA5 72010,6557.0,,,1633.0,0.0,53.0,20765.0,72010
ZCTA5 72020,3854.0,,,1290.0,3.0,30.0,20625.0,72020
ZCTA5 72045,1237.0,,,441.0,0.0,66.0,26718.0,72045
ZCTA5 72057,896.0,,,176.0,0.0,0.0,33250.0,72057
ZCTA5 72064,2260.0,,,680.0,0.0,73.0,29617.0,72064
ZCTA5 72069,1148.0,,,404.0,0.0,14.0,28083.0,72069
ZCTA5 72083,196.0,,,73.0,0.0,0.0,22500.0,72083
ZCTA5 72088,2677.0,,,567.0,0.0,61.0,26138.0,72088
ZCTA5 74837,255.0,,,60.0,0.0,9.0,15938.0,74837
ZCTA5 74843,370.0,,,100.0,0.0,3.0,26250.0,74843
ZCTA5 74873,11863.0,,,4226.0,0.0,145.0,27905.0,74873
ZCTA5 74932,2397.0,,,838.0,0.0,44.0,21725.0,74932
ZCTA5 74942,155.0,,,36.0,0.0,6.0,21500.0,74942
ZCTA5 74944,1195.0,,,295.0,0.0,18.0,21000.0,74944
ZCTA5 74964,2709.0,,,768.0,0.0,44.0,19212.0,74964
ZCTA5 74845,500.0,,,136.0,0.0,21.0,20917.0,74845
ZCTA5 74735,1482.0,,,448.0,5.0,16.0,20816.0,74735
ZCTA5 74753,31.0,,,31.0,0.0,0.0,-666666666.0,74753
ZCTA5 74727,1810.0,,,516.0,0.0,27.0,21127.0,74727
ZCTA5 74825,2099.0,,,645.0,1.0,11.0,21936.0,74825
ZCTA5 74427,1206.0,,,289.0,0.0,30.0,20411.0,74427
ZCTA5 74432,9278.0,,,2529.0,13.0,238.0,22733.0,74432
ZCTA5 74748,659.0,,,170.0,0.0,16.0,21958.0,74748
ZCTA5 72150,12405.0,,,4361.0,0.0,111.0,25613.0,72150
ZCTA5 72160,9956.0,,,3499.0,2.0,209.0,24361.0,72160
ZCTA5 72176,9808.0,,,3886.0,0.0,92.0,27977.0,72176
ZCTA5 72201,972.0,,,499.0,17.0,36.0,36417.0,72201
ZCTA5 72202,10228.0,,,3723.0,63.0,304.0,25009.0,72202
ZCTA5 72321,141.0,,,65.0,0.0,0.0,25833.0,72321
ZCTA5 72351,671.0,,,146.0,0.0,0.0,21250.0,72351
ZCTA5 72353,46.0,,,46.0,0.0,0.0,-666666666.0,72353
ZCTA5 72368,1122.0,,,413.0,0.0,0.0,26856.0,72368
ZCTA5 72372,2040.0,,,573.0,0.0,50.0,21713.0,72372
ZCTA5 72383,65.0,,,32.0,0.0,0.0,-666666666.0,72383
ZCTA5 72411,2465.0,,,749.0,0.0,4.0,20651.0,72411
ZCTA5 72333,709.0,,,139.0,0.0,4.0,17000.0,72333
ZCTA5 72338,6.0,,,6.0,0.0,0.0,-666666666.0,72338
ZCTA5 72366,2194.0,,,773.0,0.0,0.0,26845.0,72366
